attachment_id,year_month,rel_path,title,mime,uploaded,alt_text,guid
30239,2019/08,2019/08/Hompage-image_school-front.jpg,Hompage-image_school-front,image/jpeg,2026-04-01 11:01:19,,/wp-content/uploads/2019/08/Hompage-image_school-front.jpg
30237,2019/08,2019/08/2019-2020-PTSA-Newsletter-Submission-Process.pdf,2019-2020-PTSA-Newsletter-Submission-Process,application/pdf,2026-04-01 11:01:18,,/wp-content/uploads/2019/08/2019-2020-PTSA-Newsletter-Submission-Process.pdf
30238,2019/08,2019/08/2019-2020-PTSA-Newsletter-Submission-Process-pdf.jpg,2019-2020-PTSA-Newsletter-Submission-Process-pdf,image/jpeg,2026-04-01 11:01:18,,/wp-content/uploads/2019/08/2019-2020-PTSA-Newsletter-Submission-Process-pdf.jpg
30236,2019/06,2019/06/TARGET.png,TARGET,image/png,2026-04-01 11:01:17,,/wp-content/uploads/2019/06/TARGET.png
30235,2019/06,2019/06/Summer-Playdates.jpg,Summer-Playdates,image/jpeg,2026-04-01 11:01:16,,/wp-content/uploads/2019/06/Summer-Playdates.jpg
30232,2019/06,2019/06/Primary-supply-list-2019.20.docx,Primary-supply-list-2019.20,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 11:01:15,,/wp-content/uploads/2019/06/Primary-supply-list-2019.20.docx
30233,2019/06,2019/06/sister-schools-cropped.png,sister-schools-cropped,image/png,2026-04-01 11:01:15,,/wp-content/uploads/2019/06/sister-schools-cropped.png
30234,2019/06,2019/06/Sister-Schools-Image.png,Sister-Schools-Image,image/png,2026-04-01 11:01:15,,/wp-content/uploads/2019/06/Sister-Schools-Image.png
30230,2019/06,2019/06/field-day.jpg,field-day,image/jpeg,2026-04-01 11:01:14,,/wp-content/uploads/2019/06/field-day.jpg
30231,2019/06,2019/06/Intermediate-supply-list-2019.20.docx,Intermediate-supply-list-2019.20,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 11:01:14,,/wp-content/uploads/2019/06/Intermediate-supply-list-2019.20.docx
30228,2019/06,2019/06/back-to-school-clipart-clip-art-school.jpg,back-to-school-clipart-clip-art-school,image/jpeg,2026-04-01 11:01:13,,/wp-content/uploads/2019/06/back-to-school-clipart-clip-art-school.jpg
30229,2019/06,2019/06/calendar.jpg,calendar,image/jpeg,2026-04-01 11:01:13,,/wp-content/uploads/2019/06/calendar.jpg
30227,2019/06,2019/06/Attention.png,Attention,image/png,2026-04-01 11:01:12,,/wp-content/uploads/2019/06/Attention.png
30225,2019/05,2019/05/Timberline-PTSA-Membership-application-form-1.pdf,Timberline-PTSA-Membership-application-form-1,application/pdf,2026-04-01 11:01:11,,/wp-content/uploads/2019/05/Timberline-PTSA-Membership-application-form-1.pdf
30226,2019/05,2019/05/Timberline-PTSA-Membership-application-form-1-pdf.jpg,Timberline-PTSA-Membership-application-form-1-pdf,image/jpeg,2026-04-01 11:01:11,,/wp-content/uploads/2019/05/Timberline-PTSA-Membership-application-form-1-pdf.jpg
30223,2019/05,2019/05/thank-you-e1557766598257.jpg,thank-you-e1557766598257,image/jpeg,2026-04-01 11:01:10,,/wp-content/uploads/2019/05/thank-you-e1557766598257.jpg
30224,2019/05,2019/05/tiberline.png,tiberline,image/png,2026-04-01 11:01:10,,/wp-content/uploads/2019/05/tiberline.png
30222,2019/05,2019/05/thankYou-e1556838126492.jpg,thankYou-e1556838126492,image/jpeg,2026-04-01 11:01:09,,/wp-content/uploads/2019/05/thankYou-e1556838126492.jpg
30221,2019/05,2019/05/SURVIVOR.png,SURVIVOR,image/png,2026-04-01 11:01:08,,/wp-content/uploads/2019/05/SURVIVOR.png
30219,2019/05,2019/05/Pie-in-face.jpg,Pie-in-face,image/jpeg,2026-04-01 11:01:04,,/wp-content/uploads/2019/05/Pie-in-face.jpg
30220,2019/05,2019/05/QFC.png,QFC,image/png,2026-04-01 11:01:04,,/wp-content/uploads/2019/05/QFC.png
30218,2019/05,2019/05/IMG_4571-scaled.jpg,IMG_4571-scaled,image/jpeg,2026-04-01 11:01:02,,/wp-content/uploads/2019/05/IMG_4571-scaled.jpg
30217,2019/05,2019/05/IMG_4571-1-scaled.jpg,IMG_4571-1,image/jpeg,2026-04-01 11:00:58,,/wp-content/uploads/2019/05/IMG_4571-1.jpg
30215,2019/05,2019/05/dance-e1557731496739.jpg,dance-e1557731496739,image/jpeg,2026-04-01 11:00:57,,/wp-content/uploads/2019/05/dance-e1557731496739.jpg
30216,2019/05,2019/05/fredmmeyer.png,fredmmeyer,image/png,2026-04-01 11:00:57,,/wp-content/uploads/2019/05/fredmmeyer.png
30213,2019/05,2019/05/art4.jpg,art4,image/jpeg,2026-04-01 11:00:55,,/wp-content/uploads/2019/05/art4.jpg
30214,2019/05,2019/05/Art-Night.jpg,Art-Night,image/jpeg,2026-04-01 11:00:55,,/wp-content/uploads/2019/05/Art-Night.jpg
30212,2019/05,2019/05/art10.jpg,art10,image/jpeg,2026-04-01 11:00:54,,/wp-content/uploads/2019/05/art10.jpg
30210,2019/04,2019/04/Welcome-Back-Wolves-e1555208073782.jpg,Welcome-Back-Wolves-e1555208073782,image/jpeg,2026-04-01 11:00:53,,/wp-content/uploads/2019/04/Welcome-Back-Wolves-e1555208073782.jpg
30211,2019/05,2019/05/art1.jpg,art1,image/jpeg,2026-04-01 11:00:53,,/wp-content/uploads/2019/05/art1.jpg
30209,2019/04,2019/04/water4.png,water4,image/png,2026-04-01 11:00:51,,/wp-content/uploads/2019/04/water4.png
30208,2019/04,2019/04/water3.png,water3,image/png,2026-04-01 11:00:48,,/wp-content/uploads/2019/04/water3.png
30207,2019/04,2019/04/water2-1.png,water2-1,image/png,2026-04-01 11:00:46,,/wp-content/uploads/2019/04/water2-1.png
30206,2019/04,2019/04/water1-1.png,water1-1,image/png,2026-04-01 11:00:44,,/wp-content/uploads/2019/04/water1-1.png
30205,2019/04,2019/04/water1.png,water1,image/png,2026-04-01 11:00:42,,/wp-content/uploads/2019/04/water1.png
30204,2019/04,2019/04/water.png,water,image/png,2026-04-01 11:00:41,,/wp-content/uploads/2019/04/water.png
30201,2019/04,2019/04/spring-clean-e1555311098264.jpg,spring-clean-e1555311098264,image/jpeg,2026-04-01 11:00:40,,/wp-content/uploads/2019/04/spring-clean-e1555311098264.jpg
30202,2019/04,2019/04/studentcouncil-e1555208801911.jpg,studentcouncil-e1555208801911,image/jpeg,2026-04-01 11:00:40,,/wp-content/uploads/2019/04/studentcouncil-e1555208801911.jpg
30203,2019/04,2019/04/teacherappr.jpg,teacherappr,image/jpeg,2026-04-01 11:00:40,,/wp-content/uploads/2019/04/teacherappr.jpg
30199,2019/04,2019/04/Popcorn-e1555209574861.png,Popcorn-e1555209574861,image/png,2026-04-01 11:00:36,,/wp-content/uploads/2019/04/Popcorn-e1555209574861.png
30200,2019/04,2019/04/puzzle.jpg,puzzle,image/jpeg,2026-04-01 11:00:36,,/wp-content/uploads/2019/04/puzzle.jpg
30198,2019/04,2019/04/mexico-scaled.png,mexico,image/png,2026-04-01 11:00:26,,/wp-content/uploads/2019/04/mexico.png
30197,2019/04,2019/04/green.png,green,image/png,2026-04-01 11:00:25,,/wp-content/uploads/2019/04/green.png
30196,2019/04,2019/04/Diego-Rivera-Challenge-Quiz-pdf.jpg,Diego-Rivera-Challenge-Quiz-pdf,image/jpeg,2026-04-01 11:00:24,,/wp-content/uploads/2019/04/Diego-Rivera-Challenge-Quiz-pdf.jpg
30193,2019/04,2019/04/ART-e1556490015341.jpg,ART-e1556490015341,image/jpeg,2026-04-01 11:00:23,,/wp-content/uploads/2019/04/ART-e1556490015341.jpg
30194,2019/04,2019/04/DIEGO.jpg,DIEGO,image/jpeg,2026-04-01 11:00:23,,/wp-content/uploads/2019/04/DIEGO.jpg
30195,2019/04,2019/04/Diego-Rivera-Challenge-Quiz.pdf,Diego-Rivera-Challenge-Quiz,application/pdf,2026-04-01 11:00:23,,/wp-content/uploads/2019/04/Diego-Rivera-Challenge-Quiz.pdf
30191,2019/03,2019/03/thank-you.jpg,thank-you,image/jpeg,2026-04-01 11:00:22,,/wp-content/uploads/2019/03/thank-you.jpg
30192,2019/03,2019/03/yearbook.jpg,yearbook,image/jpeg,2026-04-01 11:00:22,,/wp-content/uploads/2019/03/yearbook.jpg
30188,2019/03,2019/03/mask.jpg,mask,image/jpeg,2026-04-01 11:00:21,,/wp-content/uploads/2019/03/mask.jpg
30189,2019/03,2019/03/PRIZE-e1554088626448.png,PRIZE-e1554088626448,image/png,2026-04-01 11:00:21,,/wp-content/uploads/2019/03/PRIZE-e1554088626448.png
30190,2019/03,2019/03/SPIRITDAY.jpg,SPIRITDAY,image/jpeg,2026-04-01 11:00:21,,/wp-content/uploads/2019/03/SPIRITDAY.jpg
30187,2019/03,2019/03/Kid-Mail-Lion-King-Kids.docx,Kid-Mail-Lion-King-Kids,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 11:00:20,,/wp-content/uploads/2019/03/Kid-Mail-Lion-King-Kids.docx
30185,2019/03,2019/03/Golden-Acorn-Silver-Wolf-Awards_nomination_form.pdf,Golden-Acorn-Silver-Wolf-Awards_nomination_form,application/pdf,2026-04-01 11:00:19,,/wp-content/uploads/2019/03/Golden-Acorn-Silver-Wolf-Awards_nomination_form.pdf
30186,2019/03,2019/03/Golden-Acorn-Silver-Wolf-Awards_nomination_form-pdf.jpg,Golden-Acorn-Silver-Wolf-Awards_nomination_form-pdf,image/jpeg,2026-04-01 11:00:19,,/wp-content/uploads/2019/03/Golden-Acorn-Silver-Wolf-Awards_nomination_form-pdf.jpg
30183,2019/03,2019/03/babysitting.jpg,babysitting,image/jpeg,2026-04-01 11:00:18,,/wp-content/uploads/2019/03/babysitting.jpg
30184,2019/03,2019/03/bookswap-1.jpg,bookswap-1,image/jpeg,2026-04-01 11:00:18,,/wp-content/uploads/2019/03/bookswap-1.jpg
30182,2019/03,2019/03/ARTAROUND-e1554087993544-scaled.png,ARTAROUND-e1554087993544,image/png,2026-04-01 11:00:09,,/wp-content/uploads/2019/03/ARTAROUND-e1554087993544.png
30181,2019/03,2019/03/AfricanMasksChallengeQuiz-pdf.jpg,AfricanMasksChallengeQuiz-pdf,image/jpeg,2026-04-01 11:00:08,,/wp-content/uploads/2019/03/AfricanMasksChallengeQuiz-pdf.jpg
30180,2019/03,2019/03/AfricanMasksChallengeQuiz.pdf,AfricanMasksChallengeQuiz,application/pdf,2026-04-01 11:00:07,,/wp-content/uploads/2019/03/AfricanMasksChallengeQuiz.pdf
30177,2019/03,2019/03/5th-grade-baby-picture-memory-letter.docx,5th-grade-baby-picture-memory-letter,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 11:00:06,,/wp-content/uploads/2019/03/5th-grade-baby-picture-memory-letter.docx
30178,2019/03,2019/03/AfricanMaskChallengeProject.pdf,AfricanMaskChallengeProject,application/pdf,2026-04-01 11:00:06,,/wp-content/uploads/2019/03/AfricanMaskChallengeProject.pdf
30179,2019/03,2019/03/AfricanMaskChallengeProject-pdf.jpg,AfricanMaskChallengeProject-pdf,image/jpeg,2026-04-01 11:00:06,,/wp-content/uploads/2019/03/AfricanMaskChallengeProject-pdf.jpg
30176,2019/02,2019/02/WatchDOGSexampleday-pdf.jpg,WatchDOGSexampleday-pdf,image/jpeg,2026-04-01 11:00:05,,/wp-content/uploads/2019/02/WatchDOGSexampleday-pdf.jpg
30174,2019/02,2019/02/Screen-Shot-2019-02-22-at-11.56.09-AM.png,Screen-Shot-2019-02-22-at-11.56.09-AM,image/png,2026-04-01 11:00:04,,/wp-content/uploads/2019/02/Screen-Shot-2019-02-22-at-11.56.09-AM.png
30175,2019/02,2019/02/WatchDOGSexampleday.pdf,WatchDOGSexampleday,application/pdf,2026-04-01 11:00:04,,/wp-content/uploads/2019/02/WatchDOGSexampleday.pdf
30173,2019/02,2019/02/Screen-Shot-2019-02-22-at-1.09.21-PM.png,Screen-Shot-2019-02-22-at-1.09.21-PM,image/png,2026-04-01 11:00:03,,/wp-content/uploads/2019/02/Screen-Shot-2019-02-22-at-1.09.21-PM.png
30172,2019/02,2019/02/Screen-Shot-2019-02-01-at-11.46.16-AM.png,Screen-Shot-2019-02-01-at-11.46.16-AM,image/png,2026-04-01 11:00:01,,/wp-content/uploads/2019/02/Screen-Shot-2019-02-01-at-11.46.16-AM.png
30171,2019/02,2019/02/Screen-Shot-2019-02-01-at-11.35.27-AM.png,Screen-Shot-2019-02-01-at-11.35.27-AM,image/png,2026-04-01 11:00:00,,/wp-content/uploads/2019/02/Screen-Shot-2019-02-01-at-11.35.27-AM.png
30170,2019/02,2019/02/Screen-Shot-2019-02-01-at-11.25.42-PM.png,Screen-Shot-2019-02-01-at-11.25.42-PM,image/png,2026-04-01 10:59:59,,/wp-content/uploads/2019/02/Screen-Shot-2019-02-01-at-11.25.42-PM.png
30169,2019/02,2019/02/mosaic.jpg,mosaic,image/jpeg,2026-04-01 10:59:58,,/wp-content/uploads/2019/02/mosaic.jpg
30167,2019/02,2019/02/ArtProject4.pdf,ArtProject4,application/pdf,2026-04-01 10:59:57,,/wp-content/uploads/2019/02/ArtProject4.pdf
30168,2019/02,2019/02/ArtProject4-pdf.jpg,ArtProject4-pdf,image/jpeg,2026-04-01 10:59:57,,/wp-content/uploads/2019/02/ArtProject4-pdf.jpg
30165,2019/02,2019/02/ArtistChallenge4.pdf,ArtistChallenge4,application/pdf,2026-04-01 10:59:55,,/wp-content/uploads/2019/02/ArtistChallenge4.pdf
30166,2019/02,2019/02/ArtistChallenge4-pdf.jpg,ArtistChallenge4-pdf,image/jpeg,2026-04-01 10:59:55,,/wp-content/uploads/2019/02/ArtistChallenge4-pdf.jpg
30163,2019/02,2019/02/Activity-Page_2019.pdf,Activity-Page_2019,application/pdf,2026-04-01 10:59:53,,/wp-content/uploads/2019/02/Activity-Page_2019.pdf
30164,2019/02,2019/02/Activity-Page_2019-pdf.jpg,Activity-Page_2019-pdf,image/jpeg,2026-04-01 10:59:53,,/wp-content/uploads/2019/02/Activity-Page_2019-pdf.jpg
30162,2019/01,2019/01/wildersciencehandbook_2018-pdf.jpg,wildersciencehandbook_2018-pdf,image/jpeg,2026-04-01 10:59:50,,/wp-content/uploads/2019/01/wildersciencehandbook_2018-pdf.jpg
30160,2019/01,2019/01/wilder-elementary.jpg,wilder-elementary,image/jpeg,2026-04-01 10:59:49,,/wp-content/uploads/2019/01/wilder-elementary.jpg
30161,2019/01,2019/01/wildersciencehandbook_2018.pdf,wildersciencehandbook_2018,application/pdf,2026-04-01 10:59:49,,/wp-content/uploads/2019/01/wildersciencehandbook_2018.pdf
30159,2019/01,2019/01/volunteer-hands.png,volunteer-hands,image/png,2026-04-01 10:59:48,,/wp-content/uploads/2019/01/volunteer-hands.png
30158,2019/01,2019/01/snipped-website-logo.png,snipped-website-logo,image/png,2026-04-01 10:59:47,,/wp-content/uploads/2019/01/snipped-website-logo.png
30157,2019/01,2019/01/Screen-Shot-2019-01-26-at-2.07.57-PM.png,Screen-Shot-2019-01-26-at-2.07.57-PM,image/png,2026-04-01 10:59:46,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-26-at-2.07.57-PM.png
30156,2019/01,2019/01/Screen-Shot-2019-01-24-at-4.27.47-PM.png,Screen-Shot-2019-01-24-at-4.27.47-PM,image/png,2026-04-01 10:59:45,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-24-at-4.27.47-PM.png
30155,2019/01,2019/01/Screen-Shot-2019-01-24-at-4.19.24-PM.png,Screen-Shot-2019-01-24-at-4.19.24-PM,image/png,2026-04-01 10:59:44,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-24-at-4.19.24-PM.png
30154,2019/01,2019/01/Screen-Shot-2019-01-13-at-11.29.38-PM.png,Screen-Shot-2019-01-13-at-11.29.38-PM,image/png,2026-04-01 10:59:42,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-13-at-11.29.38-PM.png
30153,2019/01,2019/01/Screen-Shot-2019-01-12-at-10.38.24-PM.png,Screen-Shot-2019-01-12-at-10.38.24-PM,image/png,2026-04-01 10:59:41,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-12-at-10.38.24-PM.png
30152,2019/01,2019/01/Screen-Shot-2019-01-12-at-10.34.35-PM.png,Screen-Shot-2019-01-12-at-10.34.35-PM,image/png,2026-04-01 10:59:39,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-12-at-10.34.35-PM.png
30151,2019/01,2019/01/Screen-Shot-2019-01-12-at-10.14.20-PM.png,Screen-Shot-2019-01-12-at-10.14.20-PM,image/png,2026-04-01 10:59:38,,/wp-content/uploads/2019/01/Screen-Shot-2019-01-12-at-10.14.20-PM.png
30149,2019/01,2019/01/Science-Fair-Registration-form-2019.pdf,Science-Fair-Registration-form-2019,application/pdf,2026-04-01 10:59:37,,/wp-content/uploads/2019/01/Science-Fair-Registration-form-2019.pdf
30150,2019/01,2019/01/Science-Fair-Registration-form-2019-pdf.jpg,Science-Fair-Registration-form-2019-pdf,image/jpeg,2026-04-01 10:59:37,,/wp-content/uploads/2019/01/Science-Fair-Registration-form-2019-pdf.jpg
30148,2019/01,2019/01/science-fair-2.jpg,science-fair-2,image/jpeg,2026-04-01 10:59:36,,/wp-content/uploads/2019/01/science-fair-2.jpg
30146,2019/01,2019/01/LWSD-Logo.png,LWSD-Logo,image/png,2026-04-01 10:59:35,,/wp-content/uploads/2019/01/LWSD-Logo.png
30147,2019/01,2019/01/science-fair-1.jpg,science-fair-1,image/jpeg,2026-04-01 10:59:35,,/wp-content/uploads/2019/01/science-fair-1.jpg
30145,2019/01,2019/01/Facebook-Button.png,Facebook-Button,image/png,2026-04-01 10:59:33,,/wp-content/uploads/2019/01/Facebook-Button.png
30143,2019/01,2019/01/01.09.19-Wilder-PTSA-BOD-Meeting-Minutes.docx,01.09.19-Wilder-PTSA-BOD-Meeting-Minutes,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 10:59:32,,/wp-content/uploads/2019/01/01.09.19-Wilder-PTSA-BOD-Meeting-Minutes.docx
30144,2019/01,2019/01/Check-This-Out1.jpg,Check-This-Out1,image/jpeg,2026-04-01 10:59:32,,/wp-content/uploads/2019/01/Check-This-Out1.jpg
30142,2018/12,2018/12/Wilder-Neighborhood-Survey-2018-19.doc,Wilder-Neighborhood-Survey-2018-19,application/msword,2026-04-01 10:59:27,,/wp-content/uploads/2018/12/Wilder-Neighborhood-Survey-2018-19.doc
30140,2018/12,2018/12/Math.png,Math,image/png,2026-04-01 10:59:26,,/wp-content/uploads/2018/12/Math.png
30141,2018/12,2018/12/Minutes-12.06.18-Wilder-PTSA-General-Meeting.docx,Minutes-12.06.18-Wilder-PTSA-General-Meeting,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 10:59:26,,/wp-content/uploads/2018/12/Minutes-12.06.18-Wilder-PTSA-General-Meeting.docx
30139,2018/11,2018/11/WhatIsFiring-pdf.jpg,WhatIsFiring-pdf,image/jpeg,2026-04-01 10:59:25,,/wp-content/uploads/2018/11/WhatIsFiring-pdf.jpg
30137,2018/11,2018/11/wave.jpg,wave,image/jpeg,2026-04-01 10:59:24,,/wp-content/uploads/2018/11/wave.jpg
30138,2018/11,2018/11/WhatIsFiring.pdf,WhatIsFiring,application/pdf,2026-04-01 10:59:24,,/wp-content/uploads/2018/11/WhatIsFiring.pdf
30136,2018/11,2018/11/Snoopy-thanksgiving.jpg,Snoopy-thanksgiving,image/jpeg,2026-04-01 10:59:19,,/wp-content/uploads/2018/11/Snoopy-thanksgiving.jpg
30134,2018/11,2018/11/ReimbursementWilder.pdf,ReimbursementWilder,application/pdf,2026-04-01 10:59:18,,/wp-content/uploads/2018/11/ReimbursementWilder.pdf
30135,2018/11,2018/11/ReimbursementWilder-pdf.jpg,ReimbursementWilder-pdf,image/jpeg,2026-04-01 10:59:18,,/wp-content/uploads/2018/11/ReimbursementWilder-pdf.jpg
30133,2018/11,2018/11/RADIALSYMMETRYlesson-pdf.jpg,RADIALSYMMETRYlesson-pdf,image/jpeg,2026-04-01 10:59:17,,/wp-content/uploads/2018/11/RADIALSYMMETRYlesson-pdf.jpg
30132,2018/11,2018/11/RADIALSYMMETRYlesson.pdf,RADIALSYMMETRYlesson,application/pdf,2026-04-01 10:59:16,,/wp-content/uploads/2018/11/RADIALSYMMETRYlesson.pdf
30130,2018/11,2018/11/POPARTSELFlesson.pdf,POPARTSELFlesson,application/pdf,2026-04-01 10:59:15,,/wp-content/uploads/2018/11/POPARTSELFlesson.pdf
30131,2018/11,2018/11/POPARTSELFlesson-pdf.jpg,POPARTSELFlesson-pdf,image/jpeg,2026-04-01 10:59:15,,/wp-content/uploads/2018/11/POPARTSELFlesson-pdf.jpg
30128,2018/11,2018/11/PinchPotLesson.pdf,PinchPotLesson,application/pdf,2026-04-01 10:59:13,,/wp-content/uploads/2018/11/PinchPotLesson.pdf
30129,2018/11,2018/11/PinchPotLesson-pdf.jpg,PinchPotLesson-pdf,image/jpeg,2026-04-01 10:59:13,,/wp-content/uploads/2018/11/PinchPotLesson-pdf.jpg
30127,2018/11,2018/11/PICASSOKlesson.pdf,PICASSOKlesson,application/pdf,2026-04-01 10:59:02,,/wp-content/uploads/2018/11/PICASSOKlesson.pdf
30125,2018/11,2018/11/Mona-Lisa-Listening-Skills.pdf,Mona-Lisa-Listening-Skills,application/pdf,2026-04-01 10:59:01,,/wp-content/uploads/2018/11/Mona-Lisa-Listening-Skills.pdf
30126,2018/11,2018/11/Mona-Lisa-Listening-Skills-pdf.jpg,Mona-Lisa-Listening-Skills-pdf,image/jpeg,2026-04-01 10:59:01,,/wp-content/uploads/2018/11/Mona-Lisa-Listening-Skills-pdf.jpg
30123,2018/11,2018/11/MIROlesson.pdf,MIROlesson,application/pdf,2026-04-01 10:59:00,,/wp-content/uploads/2018/11/MIROlesson.pdf
30124,2018/11,2018/11/MIROlesson-pdf.jpg,MIROlesson-pdf,image/jpeg,2026-04-01 10:59:00,,/wp-content/uploads/2018/11/MIROlesson-pdf.jpg
30121,2018/11,2018/11/LWPTSA.png,LWPTSA,image/png,2026-04-01 10:58:59,,/wp-content/uploads/2018/11/LWPTSA.png
30122,2018/11,2018/11/Minutes-9.27.18-Wilder-PTSA-General-Meeting.docx,Minutes-9.27.18-Wilder-PTSA-General-Meeting,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-04-01 10:58:59,,/wp-content/uploads/2018/11/Minutes-9.27.18-Wilder-PTSA-General-Meeting.docx
30120,2018/11,2018/11/LWPTSA.jpg,LWPTSA,image/jpeg,2026-04-01 10:58:58,,/wp-content/uploads/2018/11/LWPTSA.jpg
30118,2018/11,2018/11/LEGOlesson.pdf,LEGOlesson,application/pdf,2026-04-01 10:58:57,,/wp-content/uploads/2018/11/LEGOlesson.pdf
30119,2018/11,2018/11/LEGOlesson-pdf.jpg,LEGOlesson-pdf,image/jpeg,2026-04-01 10:58:57,,/wp-content/uploads/2018/11/LEGOlesson-pdf.jpg
30117,2018/11,2018/11/KilnGlazeFiring-pdf.jpg,KilnGlazeFiring-pdf,image/jpeg,2026-04-01 10:58:54,,/wp-content/uploads/2018/11/KilnGlazeFiring-pdf.jpg
30116,2018/11,2018/11/KilnGlazeFiring.pdf,KilnGlazeFiring,application/pdf,2026-04-01 10:58:53,,/wp-content/uploads/2018/11/KilnGlazeFiring.pdf
30114,2018/11,2018/11/Hokusai-Art-Quiz.pdf,Hokusai-Art-Quiz,application/pdf,2026-04-01 10:58:52,,/wp-content/uploads/2018/11/Hokusai-Art-Quiz.pdf
30115,2018/11,2018/11/Hokusai-Art-Quiz-pdf.jpg,Hokusai-Art-Quiz-pdf,image/jpeg,2026-04-01 10:58:52,,/wp-content/uploads/2018/11/Hokusai-Art-Quiz-pdf.jpg
30113,2018/11,2018/11/Hokusai-Art-Challenge-pdf.jpg,Hokusai-Art-Challenge-pdf,image/jpeg,2026-04-01 10:58:51,,/wp-content/uploads/2018/11/Hokusai-Art-Challenge-pdf.jpg
30112,2018/11,2018/11/Hokusai-Art-Challenge.pdf,Hokusai-Art-Challenge,application/pdf,2026-04-01 10:58:50,,/wp-content/uploads/2018/11/Hokusai-Art-Challenge.pdf
30111,2018/11,2018/11/fooddonation.png,fooddonation,image/png,2026-04-01 10:58:48,,/wp-content/uploads/2018/11/fooddonation.png
30110,2018/11,2018/11/Elements-of-Art-pdf.jpg,Elements-of-Art-pdf,image/jpeg,2026-04-01 10:58:46,,/wp-content/uploads/2018/11/Elements-of-Art-pdf.jpg
30109,2018/11,2018/11/Elements-of-Art.pdf,Elements-of-Art,application/pdf,2026-04-01 10:58:45,,/wp-content/uploads/2018/11/Elements-of-Art.pdf
30107,2018/11,2018/11/DSSMrTiger.pdf,DSSMrTiger,application/pdf,2026-04-01 10:58:44,,/wp-content/uploads/2018/11/DSSMrTiger.pdf
30108,2018/11,2018/11/DSSMrTiger-pdf.jpg,DSSMrTiger-pdf,image/jpeg,2026-04-01 10:58:44,,/wp-content/uploads/2018/11/DSSMrTiger-pdf.jpg
30105,2018/11,2018/11/DSSKleeCat.pdf,DSSKleeCat,application/pdf,2026-04-01 10:58:42,,/wp-content/uploads/2018/11/DSSKleeCat.pdf
30106,2018/11,2018/11/DSSKleeCat-pdf.jpg,DSSKleeCat-pdf,image/jpeg,2026-04-01 10:58:42,,/wp-content/uploads/2018/11/DSSKleeCat-pdf.jpg
30104,2018/11,2018/11/DRAGONEYElesson-pdf.jpg,DRAGONEYElesson-pdf,image/jpeg,2026-04-01 10:58:40,,/wp-content/uploads/2018/11/DRAGONEYElesson-pdf.jpg
30103,2018/11,2018/11/DRAGONEYElesson.pdf,DRAGONEYElesson,application/pdf,2026-04-01 10:58:39,,/wp-content/uploads/2018/11/DRAGONEYElesson.pdf
30101,2018/11,2018/11/DALIlesson.pdf,DALIlesson,application/pdf,2026-04-01 10:58:38,,/wp-content/uploads/2018/11/DALIlesson.pdf
30102,2018/11,2018/11/DALIlesson-pdf.jpg,DALIlesson-pdf,image/jpeg,2026-04-01 10:58:38,,/wp-content/uploads/2018/11/DALIlesson-pdf.jpg
30100,2018/11,2018/11/COPPERlesson-pdf.jpg,COPPERlesson-pdf,image/jpeg,2026-04-01 10:58:37,,/wp-content/uploads/2018/11/COPPERlesson-pdf.jpg
30099,2018/11,2018/11/COPPERlesson.pdf,COPPERlesson,application/pdf,2026-04-01 10:58:36,,/wp-content/uploads/2018/11/COPPERlesson.pdf
30098,2018/11,2018/11/colorwheel-poster.png,colorwheel-poster,image/png,2026-04-01 10:58:35,,/wp-content/uploads/2018/11/colorwheel-poster.png
30096,2018/11,2018/11/ColorWheel.pdf,ColorWheel,application/pdf,2026-04-01 10:58:32,,/wp-content/uploads/2018/11/ColorWheel.pdf
30097,2018/11,2018/11/ColorWheel-pdf.jpg,ColorWheel-pdf,image/jpeg,2026-04-01 10:58:32,,/wp-content/uploads/2018/11/ColorWheel-pdf.jpg
30094,2018/11,2018/11/Color-Theory.pdf,Color-Theory,application/pdf,2026-04-01 10:58:30,,/wp-content/uploads/2018/11/Color-Theory.pdf
30095,2018/11,2018/11/Color-Theory-pdf.jpg,Color-Theory-pdf,image/jpeg,2026-04-01 10:58:30,,/wp-content/uploads/2018/11/Color-Theory-pdf.jpg
30093,2018/11,2018/11/CLAYTHIRDlesson-pdf.jpg,CLAYTHIRDlesson-pdf,image/jpeg,2026-04-01 10:58:29,,/wp-content/uploads/2018/11/CLAYTHIRDlesson-pdf.jpg
30092,2018/11,2018/11/CLAYTHIRDlesson.pdf,CLAYTHIRDlesson,application/pdf,2026-04-01 10:58:28,,/wp-content/uploads/2018/11/CLAYTHIRDlesson.pdf
